Game Name,Positive Feedback,Negative Feedback,Total Feedback,Rating,Year,Metacritic Score
Portal 2,398010,5241,403251,9770,2011,95
People Playground,251951,3497,255448,9749,2019,N/A
Stardew Valley,732976,12605,745581,9748,2016,89
Vampire Survivors,230123,3476,233599,9734,2022,88
Hades,261794,4476,266270,9719,2020,93
Portal,160494,2496,162990,9716,2007,90
HoloCure Save the Fans,30358,224,30582,9707,2023,N/A
Terraria,1288395,31977,1320372,9689,2011,83
RimWorld,188047,3834,191881,9677,2018,89
Half-Life Alyx,88973,1531,90504,9675,2020,93
Left 4 Dead 2,858278,21929,880207,9674,2009,89
The Henry Stickmin Collection,45153,614,45767,9673,2020,N/A
Senren＊Banka,24425,234,24659,9671,2016,N/A
Pizza Tower,59391,926,60317,9670,2023,91
A Short Hike,16850,130,16980,9661,2019,81
Euro Truck Simulator 2,769689,20650,790339,9659,2012,79
Slay the Spire,158670,3510,162180,9654,2019,89
Slime Rancher,120923,2569,123492,9651,2017,81
ULTRAKILL,120521,2616,123137,9647,2020,N/A
Mount & Blade Warband,158547,3665,162212,9645,2010,78
Totally Accurate Battle Simulator,123613,2723,126336,9645,2021,N/A
The Binding of Isaac Rebirth,289472,7400,296872,9644,2014,88
Lethal Company,409721,11115,420836,9640,2023,N/A
OneShot,45424,793,46217,9638,2016,80
Cats Hidden in Paris,16051,158,16209,9638,2023,N/A
Cats Hidden in Jingle Jam,9041,39,9080,9638,2022,N/A
Half-Life 2,193272,4793,198065,9637,2004,96
Helltaker,117127,2656,119783,9637,2020,N/A
Katana ZERO,65632,1296,66928,9637,2019,83
VPet,40536,695,41231,9634,2022,N/A
Counter-Strike,233762,6154,239916,9630,2000,88
Bloons TD 6,314390,8689,323079,9627,2018,N/A
Resident Evil 4,140922,3473,144395,9626,2023,93
BeamNG.drive,257019,7091,264110,9621,2013,N/A
Plants vs Zombies: Game of the Year,126460,3149,129609,9620,2010,87
ATRI -My Dear Moments-,17716,225,17941,9619,2020,N/A
Deep Rock Galactic,297229,8651,305880,9612,2020,85
Hollow Knight,354493,10543,365036,9611,2017,87
Papa's Freezeria Deluxe,9121,67,9188,9611,2023,N/A
Dyson Sphere Program,78324,1877,80201,9607,2021,N/A
A Hat in Time,49061,1051,50112,9606,2017,79
Dishonored,77586,1871,79457,9605,2012,91
Celeste,101494,2595,104089,9604,2018,94
Entropy: Zero 2,24020,404,24424,9604,2022,N/A
Garry's Mod,1056592,35608,1092200,9603,2006,N/A
tModLoader,257649,7785,265434,9597,2020,N/A
Rhythm Doctor,19702,314,20016,9597,2021,N/A
Our Life Beginnings & Always,11298,125,11423,9597,2020,N/A
Baldur's Gate 3,620685,20545,641230,9596,2023,96
Stray,139697,3898,143595,9596,2022,83
Firework,38523,808,39331,9596,2021,N/A
The Room 4: Old Sins,14614,203,14817,9593,2021,N/A
Dead Cells,151133,4392,155525,9589,2018,91
South Park: The Stick of Truth,60854,1498,62352,9588,2014,85
The Chronicles Of Myrtana: Archolos,14402,208,14610,9587,2021,N/A
Grimm's Hollow,13099,178,13277,9587,2019,N/A
Sheepy: A Short Adventure,10384,119,10503,9586,2022,N/A
The WereCleaner,4822,14,4836,9584,2023,N/A
Subnautica,271611,8748,280359,9581,2018,87
DAVE THE DIVER,104867,2958,107825,9581,2023,N/A
OMORI,70332,1857,72189,9579,2020,87
Volcano Princess,34358,760,35118,9579,2023,N/A
TOEM,6528,48,6576,9578,2021,81
Chants of Sennaar,15352,251,15603,9575,2023,N/A
The Wolf Among Us,32869,735,33604,9574,2013,82
Hotline Miami,94952,2715,97667,9573,2012,85
Satisfactory,160928,5050,165978,9570,2020,N/A
Resident Evil 2,154037,4836,158873,9568,2019,91
Crab Champions,22268,452,22720,9567,2023,N/A
Brotato,75972,2149,78121,9566,2022,N/A
The Room,26559,583,27142,9564,2012,88
Neon White,15368,272,15640,9562,2022,89
Papers Please,68091,1921,70012,9561,2013,85
BattleBlock Theater,68742,1949,70691,9560,2014,82
STAR WARS Empire at War: Gold Pack,35809,876,36685,9560,2006,78
Pineapple on pizza,22123,466,22589,9559,2023,N/A
The Walking Dead,66662,1913,68575,9556,2012,94
Steam Engine Simulator,7044,75,7119,9556,2023,N/A
Factorio,181721,6114,187835,9554,2020,N/A
Inscryption,113733,3596,117329,9554,2021,85
Undertale,228237,7892,236129,9553,2015,92
American Truck Simulator,153321,5067,158388,9553,2016,81
Phoenix Wright: Ace Attorney Trilogy,31077,753,31830,9553,2019,81
Balatro,45634,1230,46864,9552,2023,N/A
VTOL VR,16595,329,16924,9549,2017,N/A
Placid Plastic Duck Simulator,14501,270,14771,9549,2022,N/A
There Is No Game: Wrong Dimension,21497,476,21973,9547,2020,82
VA-11 Hall-A: Cyberpunk Bartender Action,33732,862,34594,9546,2016,82
Persona 4 Golden,69011,2080,71091,9544,2020,87
Bomb Rush Cyberfunk,10609,173,10782,9544,2023,N/A
CLANNAD,8792,127,8919,9543,2015,N/A
Touhou Mystia's Izakaya,22636,525,23161,9542,2021,N/A
Project Kat - Paper Lily Prologue,4778,36,4814,9542,2021,N/A
Baba Is You,19987,448,20435,9540,2019,87
Oxygen Not Included,114488,3836,118324,9537,2019,88
PowerWash Simulator,44246,1258,45504,9536,2021,81
Finding Paradise,17133,373,17506,9534,2017,81
One Finger Death Punch,15901,337,16238,9534,2014,81
Doki Doki Literature Club,194344,7052,201396,9532,2017,N/A
The Room Two,18248,412,18660,9532,2016,88
The Witcher 3 Wild Hunt,760249,31119,791368,9530,2015,93
Don't Starve,103850,3521,107371,9529,2013,79
Hi-Fi RUSH,30213,807,31020,9529,2023,89
Ravenfield,66678,2126,68804,9527,2017,N/A
SANABI,27762,731,28493,9527,2022,N/A
Ori and the Will of the Wisps,125093,4407,129500,9525,2020,90
Persona 5 Royal,72923,2375,75298,9525,2022,95
Broforce,55505,1722,57227,9525,2015,82
POSTAL 2,100040,3433,103473,9524,2003,69
Dishonored RHCP,13219,274,13493,9523,2012,91
Iron Snout,16899,391,17290,9521,2016,N/A
Wobbledogs,10131,186,10317,9521,2022,N/A
Half-Life,127015,4572,131587,9519,1998,96
Cookie Clicker,65852,2153,68005,9519,2021,N/A
An Arcade Full of Cats,5795,72,5867,9519,2021,N/A
Just Shapes & Beats,19473,480,19953,9518,2018,81
The Case of the Golden Idol,6747,97,6844,9518,2022,N/A
20 Small Mazes,5304,61,5365,9518,2022,N/A
A Castle Full of Cats,3480,21,3501,9517,2021,N/A
Before Your Eyes,14134,313,14447,9516,2021,N/A
魔女的夜宴,5549,69,5618,9515,2022,N/A
Phasmophobia,671581,28451,700032,9514,2020,80
God of War,130696,4821,135517,9512,2018,94
INSIDE,58649,1927,60576,9512,2016,87
Half-Life 2 Episode Two,39766,1215,40981,9511,2007,89
星空列车与白的旅行,4112,37,4149,9511,2022,N/A
Cuphead,161070,6117,167187,9510,2017,88
DUSK,21590,571,22161,9509,2018,85
Stronghold Crusader HD,17751,441,18192,9509,2002,70
Kind Words,8619,156,8775,9509,2020,N/A
Gorogoa,16198,393,16591,9508,2017,89
Keep Talking and Nobody Explodes,13509,305,13814,9508,2015,89
Counter-Strike Source,167206,6430,173636,9507,2004,89
Outlast,113679,4189,117868,9506,2013,80
Juice Galaxy,5271,67,5338,9506,2023,N/A
Blade & Sorcery,50591,1657,52248,9505,2018,80
Tales of the Black Forest,12384,274,12658,9505,2022,N/A
Risk of Rain 2,271417,11048,282465,9504,2019,89
A Date with Death,6496,101,6597,9504,2023,N/A
Lil Gator Game,4154,41,4195,9504,2022,N/A
The Hungry Lamb Traveling in the Late Ming Dynasty,32594,984,33578,9503,2022,N/A
Patrick's Parabox,3510,27,3537,9503,2022,N/A
Tomb Raider,226020,9095,235115,9502,2013,86
Purrgatory,4083,41,4124,9501,2022,N/A
Paper Lily - Chapter 1,3795,34,3829,9501,2022,N/A
STEINS;GATE,16877,429,17306,9500,2009,92
The Murder of Sonic the Hedgehog,20824,568,21392,9499,2023,N/A
Please Touch The Artwork 2,3001,18,3019,9498,2022,N/A
Fallout New Vegas,206799,8361,215160,9497,2010,84
Sid Meier's Civilization V,191143,7673,198816,9497,2010,89
文字遊戲第零章,4460,53,4513,9495,2022,N/A
Life is Strange,159318,6329,165647,9494,2015,83
Touhou Luna Nights,13048,311,13359,9494,2018,82
Epic Battle Fantasy 5,5111,70,5181,9494,2021,N/A
GRIS,70238,2525,72763,9493,2018,90
CULTIC,6032,96,6128,9493,2023,N/A
Ib,3727,36,3763,9493,2015,84
东北之夏,11583,266,11849,9492,2022,N/A
Webbed,12596,305,12901,9488,2021,80
Riddle Joker,5172,76,5248,9487,2022,N/A
A Building Full of Cats,3602,36,3638,9486,2022,N/A
Cube Escape Collection,5985,101,6086,9483,2021,N/A
100 hidden frogs,5720,95,5815,9481,2021,N/A
Sally Face - Episode One,18509,526,19035,9480,2016,75
山河旅探 Murders on the Yangtze River,12370,309,12679,9480,2023,N/A
Trombone Champ,8655,185,8840,9480,2022,82
Virtual Cottage,9327,208,9535,9479,2023,N/A
I Wani Hug that Gator,2987,24,3011,9479,2023,N/A
Gunpoint,12527,317,12844,9478,2013,80
Don't Starve Together,443883,20085,463968,9477,2016,89
To the Moon,73223,2782,76005,9477,2011,89
Outcore,12378,313,12691,9477,2021,N/A
The Expendabros,17570,500,18070,9476,2014,N/A
Underground Blossom,5402,89,5491,9476,2023,N/A
Castle Crashers,111988,4517,116505,9475,2008,83
Slay the Princess,13779,367,14146,9474,2023,N/A
Eternal Senia,11581,289,11870,9474,2021,N/A
Clone Drone in the Danger Zone,28139,915,29054,9473,2017,87
Milk inside a bag of milk inside a bag of milk,25295,801,26096,9473,2022,N/A
Divinity Original Sin 2,174008,7396,181404,9472,2017,93
LIZARDS MUST DIE,24112,760,24872,9471,2022,N/A
Hot Dogs Horseshoes & Hand Grenades,19940,601,20541,9471,2016,89
West of Loathing,9071,208,9279,9471,2017,82
Fran Bow,16361,472,16833,9467,2015,85
Gravitas,6510,128,6638,9467,2023,N/A
The Forest,529609,24926,554535,9466,2018,88
東方天空璋 ～ Hidden Star in Four Seasons,4407,66,4473,9466,2023,N/A
Lost in Play,5581,101,5682,9465,2023,N/A
Batman Arkham Asylum GOTY Edition,63157,2449,65606,9463,2009,91
Milk outside a bag of milk outside a bag of milk,15156,434,15590,9463,2023,N/A
Duck Game,36401,1291,37692,9462,2014,85
Super Hexagon,23566,764,24330,9462,2012,85
Wobbly Life,21413,677,22090,9462,2020,N/A
The Test,18991,585,19576,9461,2022,N/A
Mon Bazou,12364,334,12698,9461,2023,N/A
Left 4 Dead,55024,2104,57128,9460,2008,89
Return of the Obra Dinn,25122,831,25953,9460,2018,89
SuchArt Creative Space,6684,139,6823,9460,2022,N/A
Kingdom Rush,13159,367,13526,9459,2011,88
Summer Pockets,3436,43,3479,9458,2022,N/A
Aventura Copilului Albastru și Urât,2413,17,2430,9458,2023,N/A
Doki Doki Literature Club Plus,23465,772,24237,9457,2021,82
Monument Valley,4313,69,4382,9455,2014,91
Mirror,83060,3422,86482,9454,2021,77
The Looker,13290,379,13669,9454,2022,N/A
第七号列车 - Train No 7,6305,132,6437,9453,2023,N/A
MADNESS Project Nexus,14048,411,14459,9452,2022,83
The Supper,3687,52,3739,9452,2021,N/A
WolfQuest Anniversary Edition,8093,194,8287,9451,2021,87
Maitetsu Last Run,3987,61,4048,9451,2022,N/A
The Last Campfire,9602,248,9850,9450,2020,81
箭箭剑 Arrow a Row,14474,432,14906,9449,2022,N/A
Zup S,13605,399,14004,9449,2023,N/A
METAL GEAR RISING REVENGEANCE,73941,3066,77007,9446,2014,81
Devil May Cry 5,122652,5413,128065,9445,2019,88
Cruelty Squad,17464,557,18021,9445,2021,N/A
Hylics,5030,96,5126,9445,2021,N/A
Mark of the Ninja,15333,474,15807,9444,2012,89
海沙风云 Far Away,6234,136,6370,9444,2022,N/A
NEKOPARA Vol 2,12143,351,12494,9443,2016,74
Marvel’s Spider-Man Remastered,93478,4038,97516,9442,2022,88
Dorfromantik,25280,892,26172,9441,2021,85
LEGO Star Wars The Complete Saga,21879,748,22627,9441,2007,85
SIGNALIS,19003,631,19634,9440,2022,84
Cube Escape Paradox,9310,248,9558,9440,2018,84
NEKOPARA Vol 4,8204,208,8412,9440,2022,N/A
The Test Final Revelation,5157,103,5260,9440,2022,N/A
Batman Arkham City GOTY,60410,2486,62896,9439,2011,89
planetarian HD,2691,30,2721,9438,2016,N/A
Half-Life 2 VR Mod,5880,129,6009,9437,2022,N/A
The Coffin of Andy and Leyley,21505,744,22249,9436,2023,N/A
Post Void,9841,272,10113,9436,2022,84
乡村狂想曲,14511,457,14968,9435,2022,N/A
Pseudoregalia,10233,289,10522,9435,2023,N/A
Age of Empires II 2013,95694,4242,99936,9433,2013,80
Alba A Wildlife Adventure,5658,124,5782,9433,2020,80
Bloody Hell,4883,98,4981,9433,2022,N/A
Sekiro Shadows Die Twice,279983,13660,293643,9432,2019,91
The Walking Dead Season Two,28945,1081,30026,9432,2013,90
Tiny Bunny,17913,603,18516,9432,2021,N/A
Crow Country,3021,41,3062,9432,2023,N/A
NEKOPARA Vol 3,11499,342,11841,9431,2021,74
巫兎 KANNAGI USAGI,5425,117,5542,9431,2022,N/A
Stacklands,23200,832,24032,9430,2022,79
Fear & Hunger 2 Termina,7962,208,8170,9430,2023,N/A
Cafe Stella,4051,73,4124,9429,2022,N/A
BAD END THEATER,7137,180,7317,9428,2022,N/A
DOOM,184243,8831,193074,9426,2016,85
The Test Hypothesis Rising,5646,128,5774,9426,2023,N/A
Dying Light,403272,20484,423756,9425,2015,81